name,terminology,code,term,code_type,RecordDate
diuretic,BNF,0202010P0BMAAAD,Cardide SR 1.5mg tablets,null,null
diuretic,BNF,0202010P0BNAAAD,Alkapamid XL 1.5mg tablets (HBS Healthcare),null,null
diuretic,BNF,0202010P0BPAAAD,Alkapamid XL 1.5mg tablets (Rivopharm),null,null
diuretic,BNF,0202010P0BQAAAD,Lorvacs XL 1.5mg tablets,null,null
diuretic,BNF,0202010V0AAAAAA,Metolazone 5mg tablets,null,null
diuretic,BNF,0202010V0AAAJAJ,Metolazone 500micrograms/5ml oral liquid,null,null
diuretic,BNF,0202010V0AAAKAK,Metolazone 2.5mg/5ml oral liquid,null,null
diuretic,BNF,0202010V0AAAMAM,Metolazone 1.25mg/5ml oral liquid,null,null
diuretic,BNF,0202010V0AAANAN,Metolazone 2.5mg tablets,null,null
diuretic,BNF,0202010V0BBAAAA,Metenix 5mg tablets,null,null
diuretic,BNF,0202010V0BEAAAN,Zaroxolyn 2.5mg tablets,null,null
diuretic,BNF,0202010V0BEABAA,Zaroxolyn 5mg tablets,null,null
diuretic,BNF,0202010V0BFAAAA,Xaqua 5mg tablets,null,null
diuretic,BNF,0202010Y0AAAAAA,Xipamide 20mg tablets,null,null
diuretic,BNF,0202010Y0BBAAAA,Diurexan 20mg tablets,null,null
diuretic,BNF,0202020D0AAABAB,Bumetanide 2mg/4ml solution for injection ampoules,null,null
diuretic,BNF,0202020D0AAADAD,Bumetanide 1mg/5ml oral solution sugar free,null,null
diuretic,BNF,0202020D0AAAEAE,Bumetanide 1mg tablets,null,null
diuretic,BNF,0202020D0AAAFAF,Bumetanide 5mg tablets,null,null
diuretic,BNF,0202020D0AAAGAG,Bumetanide 5mg/5ml oral suspension,null,null
diuretic,BNF,0202020L0AAAAAA,Furosemide 20mg/2ml solution for injection ampoules,null,null
diuretic,BNF,0202020L0AAABAB,Furosemide 50mg/5ml solution for injection ampoules,null,null
diuretic,BNF,0202020L0AAADAD,Furosemide 250mg/25ml solution for injection ampoules,null,null
diuretic,BNF,0202020L0AAATAT,Furosemide 5mg/5ml oral solution sugar free,null,null
diuretic,BNF,0202020L0AABBBB,Furosemide 20mg tablets,null,null
diuretic,BNF,0202020L0AABDBD,Furosemide 40mg tablets,null,null
diuretic,BNF,0202020L0AABIBI,Furosemide 500mg tablets,null,null
diuretic,BNF,0202020L0AABNBN,Furosemide 40mg/5ml oral solution sugar free,null,null
diuretic,BNF,0202020L0AABPBP,Furosemide 50mg/5ml oral solution sugar free,null,null
diuretic,BNF,0202020L0AABQBQ,Furosemide 20mg/5ml oral solution sugar free,null,null
diuretic,BNF,0202020L0AABXBX,Furosemide 50mg/5ml oral liquid,null,null
diuretic,BNF,0202020L0AABYBY,Furosemide 40mg/5ml oral liquid,null,null
diuretic,BNF,0202020L0AABZBZ,Furosemide 20mg/5ml oral liquid,null,null
diuretic,BNF,0202020L0AACACA,Furosemide 5mg/5ml oral liquid,null,null
diuretic,BNF,0202020L0AACDCD,Furosemide 10mg/5ml oral liquid,null,null
diuretic,BNF,0202020L0AACLCL,Furosemide 1mg/5ml oral liquid,null,null
diuretic,BNF,0202020L0AACMCM,Furosemide 3mg/5ml oral liquid,null,null
diuretic,BNF,0202020L0AADEDE,Furosemide 4mg/5ml oral liquid,null,null
diuretic,BNF,0202020L0AADJDJ,Furosemide 40mg/4ml solution for injection ampoules ,null,null
diuretic,BNF,0202020L0AADKDK,Furosemide 5mg/5ml oral suspension,null,null
diuretic,BNF,0202020L0BCADBI,Diuresal 500mg tablets,null,null
diuretic,BNF,0202020L0BGAGBB,Lasix 20mg tablets,null,null
diuretic,BNF,0202020L0BGAHBD,Lasix 40mg tablets,null,null
diuretic,BNF,0202020L0BZAABQ,Frusol 20mg/5ml oral solution,null,null
diuretic,BNF,0202020L0BZABBN,Frusol 40mg/5ml oral solution,null,null
diuretic,BNF,0202020L0BZACBP,Frusol 50mg/5ml oral solution,null,null
diuretic,BNF,0202020U0AAAAAA,Torasemide 2.5mg tablets,null,null
diuretic,BNF,0202020U0AAABAB,Torasemide 5mg tablets,null,null
diuretic,BNF,0202020U0AAACAC,Torasemide 10mg tablets,null,null
diuretic,BNF,0202020U0BBAAAA,Torem 2.5mg tablets,null,null
diuretic,BNF,0202020U0BBABAB,Torem 5mg tablets,null,null
diuretic,BNF,0202020U0BBACAC,Torem 10mg tablets,null,null
egfr,SNOMED,1011481000000105,Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres,null,null
egfr,SNOMED,1011491000000107,Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres,null,null
egfr,SNOMED,1020291000000106,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation,null,null
egfr,SNOMED,1107411000000104,Estimated glomerular filtration rate by laboratory calculation,null,null
egfr,SNOMED,166180000000000,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation,null,null
egfr,SNOMED,168360000000000,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation,null,null
egfr,SNOMED,172940000000000,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation,null,null
egfr,SNOMED,177470000000000,Glomerular filtration rate,null,null
egfr,SNOMED,187400000000000,Glomerular filtration rate,null,null
egfr,SNOMED,190840000000000,Glomerular filtration rate,null,null
egfr,SNOMED,222520000000000,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin,null,null
egfr,SNOMED,231130000000000,Glomerular filtration rate testing,null,null
egfr,SNOMED,250020000000000,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin,null,null
egfr,SNOMED,252650000000000,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin,null,null
egfr,SNOMED,271920000000000,Glomerular filtration rate testing,null,null
egfr,SNOMED,443759003,Calculation of quantitative volume rate of glomerular filtration based on concentration of analyte in serum or plasma specimen,null,null
egfr,SNOMED,444160009,Calculation of quantitative volume rate of glomerular filtration based on cystatin C concentration in serum or plasma specimen,null,null
egfr,SNOMED,444275009,Measurement of creatinine concentration in serum or plasma specimen with calculation of glomerular filtration rate,null,null
egfr,SNOMED,444336003,Calculation of quantitative volume rate of glomerular filtration based on creatinine concentration in serum or plasma specimen,null,null
egfr,SNOMED,791800000000000,Estimation of glomerular filtration rate,null,null
egfr,SNOMED,80274001,Glomerular filtration rate,null,null
egfr,SNOMED,857970000000000,Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula,null,null
egfr,SNOMED,857980000000000,Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula per 1.73 square metres,null,null
egfr,SNOMED,88024006,"Glomerular filtration, function",null,null
egfr,SNOMED,963600000000000,Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation,null,null
egfr,SNOMED,963610000000000,Estimated glomerular filtration rate using cystatin C per 1.73 square metres,null,null
egfr,SNOMED,963620000000000,Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation,null,null
egfr,SNOMED,963630000000000,Estimated glomerular filtration rate using serum creatinine per 1.73 square metres,null,null
egfr,SNOMED,996230000000000,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin,null,null
glucose_lowering,BNF,0601021A0AAAAAA,Glimepiride 2mg tablets,null,null
glucose_lowering,BNF,0601021A0AAABAB,Glimepiride 1mg tablets,null,null
glucose_lowering,BNF,0601021A0AAACAC,Glimepiride 3mg tablets,null,null
glucose_lowering,BNF,0601021A0AAADAD,Glimepiride 4mg tablets,null,null
glucose_lowering,BNF,0601021A0AAAHAH,Glimepiride 6mg/5ml oral suspension,null,null
glucose_lowering,BNF,0601021A0BBAAAA,Amaryl 2mg tablets,null,null
glucose_lowering,BNF,0601021A0BBABAB,Amaryl 1mg tablets,null,null
glucose_lowering,BNF,0601021A0BBACAC,Amaryl 3mg tablets,null,null
glucose_lowering,BNF,0601021H0AAAAAA,Glibenclamide 2.5mg tablets,null,null
glucose_lowering,BNF,0601021H0AAABAB,Glibenclamide 5mg tablets,null,null
glucose_lowering,BNF,0601021H0AAAJAJ,Glibenclamide 5mg/5ml oral liquid,null,null
glucose_lowering,BNF,0601021H0AAAKAK,Glibenclamide 2.5mg/5ml oral liquid,null,null
glucose_lowering,BNF,0601021M0AAAAAA,Gliclazide 80mg tablets,null,null
glucose_lowering,BNF,0601021M0AAAHAH,Gliclazide 50mg/5ml oral suspension,null,null
glucose_lowering,BNF,0601021M0AAAMAM,Gliclazide 30mg modified-release tablets,null,null
glucose_lowering,BNF,0601021M0AAARAR,Gliclazide 40mg tablets,null,null
glucose_lowering,BNF,0601021M0AAASAS,Gliclazide 80mg/5ml oral suspension,null,null
glucose_lowering,BNF,0601021M0AAATAT,Gliclazide 60mg modified-release tablets,null,null
glucose_lowering,BNF,0601021M0AAAUAU,Gliclazide 40mg/5ml oral suspension,null,null
glucose_lowering,BNF,0601021M0AAAVAV,Gliclazide 160mg tablets,null,null
glucose_lowering,BNF,0601021M0BBAAAA,Diamicron 80mg tablets,null,null
glucose_lowering,BNF,0601021M0BBABAM,Diamicron 30mg MR tablets,null,null
glucose_lowering,BNF,0601021M0BDAAAA,Vivazide 80mg tablets,null,null
glucose_lowering,BNF,0601021M0BFAAAM,Nazdol MR 30mg tablets (Consilient Health),null,null
glucose_lowering,BNF,0601021M0BFACAM,Nazdol MR 30mg tablets (Teva),null,null
glucose_lowering,BNF,0601021M0BGAAAM,Edicil MR 30mg tablets,null,null
glucose_lowering,BNF,0601021M0BHAAAM,Dacadis MR 30mg tablets,null,null
glucose_lowering,BNF,0601021M0BIAAAR,Zicron 40mg tablets,null,null
glucose_lowering,BNF,0601021M0BIABAM,Zicron PR 30mg tablets,null,null
glucose_lowering,BNF,0601021M0BKAAAT,Laaglyda MR 60mg tablets,null,null
glucose_lowering,BNF,0601021M0BLAAAM,Ziclaseg 30mg modified-release tablets,null,null
glucose_lowering,BNF,0601021M0BMAAAM,Vamju 30mg modified-release tablets,null,null
glucose_lowering,BNF,0601021M0BMABAT,Vamju 60mg modified-release tablets,null,null
glucose_lowering,BNF,0601021M0BNAAAM,Bilxona 30mg modified-release tablets,null,null
glucose_lowering,BNF,0601021M0BNABAT,Bilxona 60mg modified-release tablets (Actavis),null,null
glucose_lowering,BNF,0601021M0BNACAT,Bilxona 60mg modified-release tablets (Accord),null,null
glucose_lowering,BNF,0601021M0BPAAAV,Glydex 160mg tablets,null,null
glucose_lowering,BNF,0601021M0BQAAAM,Lamzarin 30mg modified-release tablets,null,null
glucose_lowering,BNF,0601021M0BQABAT,Lamzarin 60mg modified-release tablets,null,null
glucose_lowering,BNF,0601021P0AAABAB,Glipizide 5mg tablets,null,null
glucose_lowering,BNF,0601021P0BCADAB,Minodiab 5mg tablets,null,null
glucose_lowering,BNF,0601021X0AAADAD,Tolbutamide 500mg tablets,null,null
glucose_lowering,BNF,0601022B0AAABAB,Metformin 500mg tablets,null,null
glucose_lowering,BNF,0601022B0AAADAD,Metformin 850mg tablets,null,null
glucose_lowering,BNF,0601022B0AAAIAI,Metformin 500mg/5ml oral liquid,null,null
glucose_lowering,BNF,0601022B0AAAJAJ,Metformin 850mg/5ml oral liquid,null,null
glucose_lowering,BNF,0601022B0AAAMAM,Metformin 1g/5ml oral solution,null,null
glucose_lowering,BNF,0601022B0AAANAN,Metformin 5mg/5ml oral solution,null,null
glucose_lowering,BNF,0601022B0AAAQAQ,Metformin 850mg capsules,null,null
glucose_lowering,BNF,0601022B0AAARAR,Metformin 500mg/5ml oral solution sugar free,null,null
glucose_lowering,BNF,0601022B0AAASAS,Metformin 500mg modified-release tablets,null,null
glucose_lowering,BNF,0601022B0AAATAT,Metformin 750mg modified-release tablets,null,null
glucose_lowering,BNF,0601022B0AAAVAV,Metformin 1g modified-release tablets,null,null
glucose_lowering,BNF,0601022B0AAAWAW,Metformin 500mg oral powder sachets sugar free,null,null
glucose_lowering,BNF,0601022B0AAAXAX,Metformin 1g oral powder sachets sugar free,null,null
glucose_lowering,BNF,0601022B0AAAYAY,Metformin 1g/5ml oral solution sugar free,null,null
glucose_lowering,BNF,0601022B0AAAZAZ,Metformin 850mg/5ml oral solution sugar free,null,null
glucose_lowering,BNF,0601022B0AABABA,Metformin 1g tablets,null,null
glucose_lowering,BNF,0601022B0BBAAAB,Glucophage 500mg tablets,null,null
glucose_lowering,BNF,0601022B0BBABAD,Glucophage 850mg tablets,null,null
glucose_lowering,BNF,0601022B0BBACAS,Glucophage SR 500mg tablets,null,null
glucose_lowering,BNF,0601022B0BBADAT,Glucophage SR 750mg tablets,null,null
glucose_lowering,BNF,0601022B0BBAEAV,Glucophage SR 1000mg tablets,null,null
glucose_lowering,BNF,0601022B0BIAAAS,Bolamyn SR 500mg tablets,null,null
glucose_lowering,BNF,0601022B0BIABAV,Bolamyn SR 1000mg tablets,null,null
glucose_lowering,BNF,0601022B0BJAAAS,Metabet SR 500mg tablets (Morningside),null,null
glucose_lowering,BNF,0601022B0BJABAV,Metabet SR 1000mg tablets (Morningside),null,null
glucose_lowering,BNF,0601022B0BJACAV,Metabet SR 1000mg tablets (Actavis),null,null
glucose_lowering,BNF,0601022B0BJADAS,Metabet SR 500mg tablets (Actavis),null,null
glucose_lowering,BNF,0601022B0BKAAAS,Glucient SR 500mg tablets,null,null
glucose_lowering,BNF,0601022B0BKABAT,Glucient SR 750mg tablets,null,null
glucose_lowering,BNF,0601022B0BKACAV,Glucient SR 1000mg tablets,null,null
glucose_lowering,BNF,0601022B0BLAAAS,Diagemet XL 500mg tablets,null,null
glucose_lowering,BNF,0601022B0BMAAAV,Sukkarto SR 1000mg tablets,null,null
glucose_lowering,BNF,0601022B0BMABAS,Sukkarto SR 500mg tablets,null,null
glucose_lowering,BNF,0601022B0BMACAT,Sukkarto SR 750mg tablets,null,null
glucose_lowering,BNF,0601022B0BNAAAS,Meijumet 500mg modified-release tablets,null,null
glucose_lowering,BNF,0601022B0BNABAT,Meijumet 750mg modified-release tablets,null,null
glucose_lowering,BNF,0601022B0BNACAV,Meijumet 1000mg modified-release tablets,null,null
glucose_lowering,BNF,0601022B0BPAAAS,Yaltormin SR 500mg tablets,null,null
glucose_lowering,BNF,0601022B0BPABAT,Yaltormin SR 750mg tablets,null,null
glucose_lowering,BNF,0601022B0BPACAV,Yaltormin SR 1000mg tablets,null,null
glucose_lowering,BNF,0601022B0BQAAAS,Metuxtan SR 500mg tablets,null,null
glucose_lowering,BNF,0601022B0BRAAAS,Glucorex SR 500mg tablets,null,null
glucose_lowering,BNF,0601022B0BSAAAB,Axpinet 500mg tablets,null,null
glucose_lowering,BNF,0601022B0BSABAD,Axpinet 850mg tablets,null,null
glucose_lowering,BNF,0601023A0AAAAAA,Acarbose 50mg tablets,null,null
glucose_lowering,BNF,0601023A0AAABAB,Acarbose 100mg tablets,null,null
glucose_lowering,BNF,0601023A0BBACAA,Glucobay 50mg tablets,null,null
glucose_lowering,BNF,0601023A0BBADAB,Glucobay 100mg tablets,null,null
glucose_lowering,BNF,0601023AAAAAAAA,Vildagliptin 50mg tablets,null,null
glucose_lowering,BNF,0601023AABBAAAA,Galvus 50mg tablets,null,null
glucose_lowering,BNF,0601023ABAAAAAA,Liraglutide 6mg/1ml inj 3ml pre-filled disposable devices,null,null
glucose_lowering,BNF,0601023ABBBAAAA,Victoza 6mg/ml solution for injection 3ml pre-filled pens,null,null
glucose_lowering,BNF,0601023ABBCAAAA,Saxenda 6mg/ml solution for injection 3ml pre-filled pens,null,null
glucose_lowering,BNF,0601023ACAAAAAA,Saxagliptin 5mg tablets,null,null
glucose_lowering,BNF,0601023ACAAABAB,Saxagliptin 2.5mg tablets,null,null
glucose_lowering,BNF,0601023ACBBAAAA,Onglyza 5mg tablets,null,null
glucose_lowering,BNF,0601023ACBBABAB,Onglyza 2.5mg tablets,null,null
glucose_lowering,BNF,0601023ADAAAAAA,Metformin 1g / Sitagliptin 50mg tablets,null,null
glucose_lowering,BNF,0601023ADBBAAAA,Janumet 50mg/1000mg tablets,null,null
glucose_lowering,BNF,0601023AEAAAAAA,Linagliptin 5mg tablets,null,null
glucose_lowering,BNF,0601023AEBBAAAA,Trajenta 5mg tablets,null,null
glucose_lowering,BNF,0601023AFAAAAAA,Linagliptin 2.5mg / Metformin 850mg tablets,null,null
glucose_lowering,BNF,0601023AFAAABAB,Linagliptin 2.5mg / Metformin 1g tablets,null,null
glucose_lowering,BNF,0601023AFBBAAAA,Jentadueto 2.5mg/850mg tablets,null,null
glucose_lowering,BNF,0601023AFBBABAB,Jentadueto 2.5mg/1000mg tablets,null,null
glucose_lowering,BNF,0601023AHAAAAAA,Saxagliptin 2.5mg / Metformin 850mg tablets,null,null
glucose_lowering,BNF,0601023AHAAABAB,Saxagliptin 2.5mg / Metformin 1g tablets,null,null
glucose_lowering,BNF,0601023AHBBAAAA,Komboglyze 2.5mg/850mg tablets,null,null
glucose_lowering,BNF,0601023AHBBABAB,Komboglyze 2.5mg/1000mg tablets,null,null
glucose_lowering,BNF,0601023AIAAAAAA,Lixisenatide 20micrograms/0.2ml inj 3ml pf dispos dev,null,null
glucose_lowering,BNF,0601023AIAAABAB,Lixisenatide 10micrograms/0.2ml inj 3ml pf dispos dev,null,null
glucose_lowering,BNF,0601023AIAAACAC,Lixisenatide 10microg/0.2ml and 20microg/0.2ml inj,null,null
glucose_lowering,BNF,0601023AIBBAAAA,Lyxumia 20micrograms/0.2ml inj 3ml pre-filled pens,null,null
glucose_lowering,BNF,0601023AIBBABAB,Lyxumia 10micrograms/0.2ml inj 3ml pre-filled pens,null,null
glucose_lowering,BNF,0601023AIBBACAC,Lyxumia 10micrograms/20micrograms treatment initiation pack,null,null
glucose_lowering,BNF,0601023AJAAAAAA,Alogliptin 12.5mg / Metformin 1g tablets,null,null
glucose_lowering,BNF,0601023AJBBAAAA,Vipdomet 12.5mg/1000mg tablets,null,null
glucose_lowering,BNF,0601023AKAAAAAA,Alogliptin 6.25mg tablets,null,null
glucose_lowering,BNF,0601023AKAAABAB,Alogliptin 12.5mg tablets,null,null
glucose_lowering,BNF,0601023AKAAACAC,Alogliptin 25mg tablets,null,null
glucose_lowering,BNF,0601023AKBBAAAA,Vipidia 6.25mg tablets,null,null
glucose_lowering,BNF,0601023AKBBABAB,Vipidia 12.5mg tablets,null,null
glucose_lowering,BNF,0601023AKBBACAC,Vipidia 25mg tablets,null,null
glucose_lowering,BNF,0601023AQAAAAAA,Dulaglutide 0.75mg/0.5ml inj pre-filled disposable devices,null,null
glucose_lowering,BNF,0601023AQAAABAB,Dulaglutide 1.5mg/0.5ml inj pre-filled disposable devices,null,null
glucose_lowering,BNF,0601023AQAAACAC,Dulaglutide 3mg/0.5ml inj pre-filled disposable devices,null,null
glucose_lowering,BNF,0601023AQAAADAD,Dulaglutide 4.5mg/0.5ml inj pre-filled disposable devices,null,null
glucose_lowering,BNF,0601023AQBBAAAA,Trulicity 0.75mg/0.5ml inj pre-filled pens,null,null
glucose_lowering,BNF,0601023AQBBABAB,Trulicity 1.5mg/0.5ml solution for injection pre-filled pens,null,null
glucose_lowering,BNF,0601023AQBBACAC,Trulicity 3mg/0.5ml solution for injection pre-filled pens,null,null
glucose_lowering,BNF,0601023AQBBADAD,Trulicity 4.5mg/0.5ml solution for injection pre-filled pens,null,null
glucose_lowering,BNF,0601023ASAAAAAA,Albiglutide 30mg inj pre-filled disposable devices,null,null
glucose_lowering,BNF,0601023ASAAABAB,Albiglutide 50mg inj pre-filled disposable devices,null,null
glucose_lowering,BNF,0601023ASBBAAAA,Eperzan 30mg inj pre-filled pens,null,null
glucose_lowering,BNF,0601023AUAAAAAA,Insulin degludec 100u/ml/Lirag 3.6mg/ml inj3ml pf dispos dev,null,null
glucose_lowering,BNF,0601023AUBBAAAA,Xultophy 100units/ml / 3.6mg/ml inj 3ml pre-filled pens,null,null
glucose_lowering,BNF,0601023AWAAAAAA,Semaglutide 0.25mg/0.19ml inj 1.5ml pf dispos dev,null,null
glucose_lowering,BNF,0601023AWAAABAB,Semaglutide 0.5mg/0.37ml inj 1.5ml pf dispos dev,null,null
glucose_lowering,BNF,0601023AWAAACAC,Semaglutide 1mg/0.74ml inj 3ml pre-filled disposable device,null,null
glucose_lowering,BNF,0601023AWAAADAD,Semaglutide 14mg tablets,null,null
glucose_lowering,BNF,0601023AWAAAEAE,Semaglutide 3mg tablets,null,null
glucose_lowering,BNF,0601023AWAAAFAF,Semaglutide 7mg tablets,null,null
glucose_lowering,BNF,0601023AWBBAAAA,Ozempic 0.25mg/0.19ml inj 1.5ml pre-filled pens,null,null
glucose_lowering,BNF,0601023AWBBABAB,Ozempic 0.5mg/0.37ml inj 1.5ml pre-filled pens,null,null
glucose_lowering,BNF,0601023AWBBACAC,Ozempic 1mg/0.74ml inj 3ml pre-filled pens,null,null
glucose_lowering,BNF,0601023AWBCAAAD,Rybelsus 14mg tablets,null,null
glucose_lowering,BNF,0601023AWBCABAE,Rybelsus 3mg tablets,null,null
glucose_lowering,BNF,0601023AWBCACAF,Rybelsus 7mg tablets,null,null
glucose_lowering,BNF,0601023B0AAAAAA,Pioglitazone 15mg tablets,null,null
glucose_lowering,BNF,0601023B0AAABAB,Pioglitazone 30mg tablets,null,null
glucose_lowering,BNF,0601023B0AAACAC,Pioglitazone 45mg tablets,null,null
glucose_lowering,BNF,0601023B0AAAEAE,Pioglitazone 15mg/5ml oral suspension,null,null
glucose_lowering,BNF,0601023B0BBAAAA,Actos 15mg tablets,null,null
glucose_lowering,BNF,0601023B0BBABAB,Actos 30mg tablets,null,null
glucose_lowering,BNF,0601023B0BBACAC,Actos 45mg tablets,null,null
glucose_lowering,BNF,0601023B0BCABAB,Glizofar 30mg tablets (Teva),null,null
glucose_lowering,BNF,0601023B0BDAAAB,Glidipion 30mg tablets,null,null
glucose_lowering,BNF,0601023B0BDABAC,Glidipion 45mg tablets,null,null
glucose_lowering,BNF,0601023B0BDACAA,Glidipion 15mg tablets,null,null
glucose_lowering,BNF,0601023B0BEAAAA,Diabiom 15mg tablets,null,null
glucose_lowering,BNF,0601023B0BEABAB,Diabiom 30mg tablets,null,null
glucose_lowering,BNF,0601023R0AAAAAA,Repaglinide 500microgram tablets,null,null
glucose_lowering,BNF,0601023R0AAABAB,Repaglinide 1mg tablets,null,null
glucose_lowering,BNF,0601023R0AAACAC,Repaglinide 2mg tablets,null,null
glucose_lowering,BNF,0601023R0BCAAAA,Prandin 0.5mg tablets,null,null
glucose_lowering,BNF,0601023R0BCABAB,Prandin 1mg tablets,null,null
glucose_lowering,BNF,0601023R0BCACAC,Prandin 2mg tablets,null,null
glucose_lowering,BNF,0601023R0BDABAB,Enyglid 1mg tablets,null,null
glucose_lowering,BNF,0601023R0BDACAC,Enyglid 2mg tablets,null,null
glucose_lowering,BNF,0601023S0AAAAAA,Rosiglitazone 4mg tablets,null,null
glucose_lowering,BNF,0601023S0AAABAB,Rosiglitazone 8mg tablets,null,null
glucose_lowering,BNF,0601023U0AAAAAA,Nateglinide 60mg tablets,null,null
glucose_lowering,BNF,0601023U0AAABAB,Nateglinide 120mg tablets,null,null
glucose_lowering,BNF,0601023U0AAACAC,Nateglinide 180mg tablets,null,null
glucose_lowering,BNF,0601023U0BBAAAA,Starlix 60mg tablets,null,null
glucose_lowering,BNF,0601023U0BBABAB,Starlix 120mg tablets,null,null
glucose_lowering,BNF,0601023U0BBACAC,Starlix 180mg tablets,null,null
glucose_lowering,BNF,0601023V0BBABAB,Avandamet 2mg/500mg tablets,null,null
glucose_lowering,BNF,0601023W0AAAAAA,Pioglitazone 15mg / Metformin 850mg tablets,null,null
glucose_lowering,BNF,0601023W0BBAAAA,Competact 15mg/850mg tablets,null,null
glucose_lowering,BNF,0601023X0AAAAAA,Sitagliptin 100mg tablets,null,null
glucose_lowering,BNF,0601023X0AAABAB,Sitagliptin 50mg tablets,null,null
glucose_lowering,BNF,0601023X0AAACAC,Sitagliptin 25mg tablets,null,null
glucose_lowering,BNF,0601023X0AAAEAE,Sitagliptin 50mg/5ml oral suspension,null,null
glucose_lowering,BNF,0601023X0BBAAAA,Januvia 100mg tablets,null,null
glucose_lowering,BNF,0601023X0BBABAB,Januvia 50mg tablets,null,null
glucose_lowering,BNF,0601023X0BBACAC,Januvia 25mg tablets,null,null
glucose_lowering,BNF,0601023Y0AAAAAA,Exenatide 5micrograms/0.02ml inj 1.2ml pf dispos dev,null,null
glucose_lowering,BNF,0601023Y0AAABAB,Exenatide 10micrograms/0.04ml inj 2.4ml pf dispos dev,null,null
glucose_lowering,BNF,0601023Y0AAACAC,Exenatide 2mg inj vials,null,null
glucose_lowering,BNF,0601023Y0AAADAD,Exenatide 2mg inj pre-filled disposable devices,null,null
glucose_lowering,BNF,0601023Y0AAAEAE,Exenatide 2mg/0.85ml prolonged-release inj pf dispos dev,null,null
glucose_lowering,BNF,0601023Y0BBAAAA,Byetta 5micrograms/0.02ml inj 1.2ml pre-filled pens,null,null
glucose_lowering,BNF,0601023Y0BBABAB,Byetta 10micrograms/0.04ml inj 2.4ml pre-filled pens,null,null
glucose_lowering,BNF,0601023Y0BCAAAC,Bydureon 2mg inj vials,null,null
glucose_lowering,BNF,0601023Y0BCABAD,Bydureon 2mg inj pre-filled pens,null,null
glucose_lowering,BNF,0601023Y0BCACAE,Bydureon BCise 2mg/0.85ml prolonged-release inj pf pens,null,null
glucose_lowering,BNF,0601023Z0AAAAAA,Vildagliptin 50mg / Metformin 1g tablets,null,null
glucose_lowering,BNF,0601023Z0AAABAB,Vildagliptin 50mg / Metformin 850mg tablets,null,null
glucose_lowering,BNF,0601023Z0BBAAAA,Eucreas 50mg/1000mg tablets,null,null
glucose_lowering,BNF,0601023Z0BBABAB,Eucreas 50mg/850mg tablets,null,null
hdl_cholesterol,SNOMED,1005681000000107,Serum high density lipoprotein cholesterol level,null,null
hdl_cholesterol,SNOMED,1010581000000101,Plasma high density lipoprotein cholesterol level,null,null
hdl_cholesterol,SNOMED,1026451000000102,Serum fasting high density lipoprotein cholesterol level,null,null
hdl_cholesterol,SNOMED,1026461000000104,Serum random high density lipoprotein cholesterol level,null,null
hdl_cholesterol,SNOMED,1028831000000106,Plasma random high density lipoprotein cholesterol level,null,null
hdl_cholesterol,SNOMED,1028841000000102,Plasma fasting high density lipoprotein cholesterol level,null,null
hdl_cholesterol,SNOMED,1107661000000104,Substance concentration of high density lipoprotein cholesterol in plasma,null,null
hdl_cholesterol,SNOMED,1107681000000108,Substance concentration of high density lipoprotein cholesterol in serum,null,null
hdl_cholesterol,SNOMED,855770000000000,HDL cholesterol level (EMIS code),null,null
hdl_cholesterol,SNOMED,855771000006102,HDL cholesterol level (EMIS code),null,null
influenza,ICD10,J09,Influenza due to certain identified influenza viruses,null,null
influenza,ICD10,J10,Influenza due to other identified influenza virus,null,null
influenza,ICD10,J100,"Influenza with pneumonia, seasonal influenza virus identified",null,null
influenza,ICD10,J101,"Influenza with other respiratory manifestations, seasonal influenza virus identified",null,null
influenza,ICD10,J108,"Influenza with other manifestations, seasonal influenza virus identified",null,null
influenza,ICD10,J11,Influenza due to unidentified influenza virus,null,null
influenza,ICD10,J110,"Influenza with pneumonia, virus not identified",null,null
influenza,ICD10,J111,"Influenza with other respiratory manifestations, virus not identified",null,null
influenza,ICD10,J118,"Influenza with other manifestations, virus not identified",null,null
influenza,SNOMED,1033051000000101,Influenza due to zoonotic influenza virus,null,null
influenza,SNOMED,1033061000000103,Influenza due to zoonotic influenza virus,null,null
